step,track,model,dataset,Memory in Mb,Time in s,using_fallback,Accuracy,F1
675,Binary classification,CapyMoa Leveraging Bagging,Phishing,0.0020914077758789062,0.228555,True,0.5786350148367952,0.14457831325301207
700,Binary classification,CapyMoa Leveraging Bagging,Phishing,0.0020914077758789062,0.243983,True,0.5836909871244635,0.1415929203539823
725,Binary classification,CapyMoa Leveraging Bagging,Phishing,0.0020914077758789062,0.259932,True,0.5759668508287292,0.1352112676056338
750,Binary classification,CapyMoa Leveraging Bagging,Phishing,0.0020914077758789062,0.276371,True,0.5740987983978638,0.13079019073569484
775,Binary classification,CapyMoa Leveraging Bagging,Phishing,0.0020914077758789062,0.29330599999999996,True,0.5749354005167958,0.12732095490716178
800,Binary classification,CapyMoa Leveraging Bagging,Phishing,0.0020914077758789062,0.31071699999999997,True,0.5694618272841051,0.12244897959183673
825,Binary classification,CapyMoa Leveraging Bagging,Phishing,0.0020914077758789062,0.32862699999999995,True,0.566747572815534,0.11851851851851851
850,Binary classification,CapyMoa Leveraging Bagging,Phishing,0.0020914077758789062,0.34702799999999995,True,0.568904593639576,0.11594202898550725
875,Binary classification,CapyMoa Leveraging Bagging,Phishing,0.0020914077758789062,0.36591799999999997,True,0.5709382151029748,0.11347517730496455
900,Binary classification,CapyMoa Leveraging Bagging,Phishing,0.0020914077758789062,0.38529599999999997,True,0.5728587319243604,0.1111111111111111
925,Binary classification,CapyMoa Leveraging Bagging,Phishing,0.0020914077758789062,0.40518499999999996,True,0.5692640692640693,0.10762331838565023
950,Binary classification,CapyMoa Leveraging Bagging,Phishing,0.0020914077758789062,0.42556799999999995,True,0.5637513171759747,0.1038961038961039
975,Binary classification,CapyMoa Leveraging Bagging,Phishing,0.0020914077758789062,0.44648499999999997,True,0.5646817248459959,0.1016949152542373
1000,Binary classification,CapyMoa Leveraging Bagging,Phishing,0.0020914077758789062,0.46790099999999996,True,0.5645645645645646,0.09937888198757765
1025,Binary classification,CapyMoa Leveraging Bagging,Phishing,0.0020914077758789062,0.48982299999999995,True,0.5615234375,0.09657947686116698
1050,Binary classification,CapyMoa Leveraging Bagging,Phishing,0.0020914077758789062,0.5122279999999999,True,0.559580552907531,0.09411764705882354
1075,Binary classification,CapyMoa Leveraging Bagging,Phishing,0.0020914077758789062,0.5351289999999999,True,0.5577281191806331,0.09177820267686425
1100,Binary classification,CapyMoa Leveraging Bagging,Phishing,0.0020914077758789062,0.5585149999999999,True,0.556869881710646,0.08971962616822429
1125,Binary classification,CapyMoa Leveraging Bagging,Phishing,0.0020914077758789062,0.5823909999999999,True,0.552491103202847,0.08711433756805809
1150,Binary classification,CapyMoa Leveraging Bagging,Phishing,0.0020914077758789062,0.6067649999999999,True,0.5535248041775457,0.0855614973262032
1175,Binary classification,CapyMoa Leveraging Bagging,Phishing,0.0020914077758789062,0.6316459999999999,True,0.5545144804088586,0.0840630472854641
1200,Binary classification,CapyMoa Leveraging Bagging,Phishing,0.0020914077758789062,0.6570349999999999,True,0.5562969140950792,0.08275862068965519
1225,Binary classification,CapyMoa Leveraging Bagging,Phishing,0.0020914077758789062,0.682923,True,0.5563725490196079,0.08121827411167512
1250,Binary classification,CapyMoa Leveraging Bagging,Phishing,0.0020914077758789062,0.709356,True,0.55484387510008,0.07947019867549668
1903,Binary classification,CapyMoa Leveraging Bagging,SMTP,0.0016384124755859375,0.028045,True,1.0,0.0
3806,Binary classification,CapyMoa Leveraging Bagging,SMTP,0.0016384124755859375,0.082895,True,1.0,0.0
5709,Binary classification,CapyMoa Leveraging Bagging,SMTP,0.0016384124755859375,0.164937,True,1.0,0.0
7612,Binary classification,CapyMoa Leveraging Bagging,SMTP,0.0016384124755859375,0.274161,True,1.0,0.0
9515,Binary classification,CapyMoa Leveraging Bagging,SMTP,0.0016384124755859375,0.41049199999999997,True,1.0,0.0
11418,Binary classification,CapyMoa Leveraging Bagging,SMTP,0.0016384124755859375,0.573742,True,1.0,0.0
13321,Binary classification,CapyMoa Leveraging Bagging,SMTP,0.0016384124755859375,0.763827,True,1.0,0.0
15224,Binary classification,CapyMoa Leveraging Bagging,SMTP,0.0016918182373046875,0.98118,True,0.9992774091834724,0.0
17127,Binary classification,CapyMoa Leveraging Bagging,SMTP,0.0016918182373046875,1.22583,True,0.9992409202382343,0.0
19030,Binary classification,CapyMoa Leveraging Bagging,SMTP,0.0016918182373046875,1.497287,True,0.9993168322034789,0.0
20933,Binary classification,CapyMoa Leveraging Bagging,SMTP,0.0016918182373046875,1.7957640000000001,True,0.999378941333843,0.0
22836,Binary classification,CapyMoa Leveraging Bagging,SMTP,0.0016918182373046875,2.121308,True,0.9994306984891613,0.0
24739,Binary classification,CapyMoa Leveraging Bagging,SMTP,0.0016918182373046875,2.47432,True,0.9994744926833212,0.0
26642,Binary classification,CapyMoa Leveraging Bagging,SMTP,0.0016918182373046875,2.854368,True,0.9994744942006681,0.0
28545,Binary classification,CapyMoa Leveraging Bagging,SMTP,0.0016918182373046875,3.2613630000000002,True,0.9995095291479821,0.0
30448,Binary classification,CapyMoa Leveraging Bagging,SMTP,0.0016918182373046875,3.6951620000000003,True,0.9995401845830459,0.0
32351,Binary classification,CapyMoa Leveraging Bagging,SMTP,0.0016918182373046875,4.156204000000001,True,0.9995672333848532,0.0
34254,Binary classification,CapyMoa Leveraging Bagging,SMTP,0.0016918182373046875,4.644317000000001,True,0.9995912766764955,0.0
36157,Binary classification,CapyMoa Leveraging Bagging,SMTP,0.0016918182373046875,5.159261000000001,True,0.9996127890253347,0.0
38060,Binary classification,CapyMoa Leveraging Bagging,SMTP,0.0016918182373046875,5.701112000000001,True,0.9996321500827662,0.0
39963,Binary classification,CapyMoa Leveraging Bagging,SMTP,0.0016918182373046875,6.269991000000001,True,0.9996496671838246,0.0
41866,Binary classification,CapyMoa Leveraging Bagging,SMTP,0.0016918182373046875,6.866011000000001,True,0.9996655917831124,0.0
43769,Binary classification,CapyMoa Leveraging Bagging,SMTP,0.0016918182373046875,7.489125000000001,True,0.9996801316029976,0.0
45672,Binary classification,CapyMoa Leveraging Bagging,SMTP,0.0016918182373046875,8.139080000000002,True,0.9996934597446958,0.0
47575,Binary classification,CapyMoa Leveraging Bagging,SMTP,0.0016918182373046875,8.815988,True,0.9997057216126456,0.0
49478,Binary classification,CapyMoa Leveraging Bagging,SMTP,0.0016918182373046875,9.520203,True,0.99971704024092,0.0
51381,Binary classification,CapyMoa Leveraging Bagging,SMTP,0.0016918182373046875,10.251323000000001,True,0.9996885947839627,0.0
53284,Binary classification,CapyMoa Leveraging Bagging,SMTP,0.0016918182373046875,11.009453,True,0.9996997166075484,0.0
55187,Binary classification,CapyMoa Leveraging Bagging,SMTP,0.0016918182373046875,11.802847,True,0.999710071394919,0.0
57090,Binary classification,CapyMoa Leveraging Bagging,SMTP,0.0016918182373046875,12.647083,True,0.9995620872672494,0.0
58993,Binary classification,CapyMoa Leveraging Bagging,SMTP,0.0016918182373046875,13.536355,True,0.9995762137238947,0.0
60896,Binary classification,CapyMoa Leveraging Bagging,SMTP,0.0016918182373046875,14.472416,True,0.999589457262501,0.0
62799,Binary classification,CapyMoa Leveraging Bagging,SMTP,0.0016918182373046875,15.454180000000001,True,0.9995700500015924,0.0
64702,Binary classification,CapyMoa Leveraging Bagging,SMTP,0.0016918182373046875,16.480845000000002,True,0.9995826957852274,0.0
66605,Binary classification,CapyMoa Leveraging Bagging,SMTP,0.0016918182373046875,17.553028,True,0.9995946189418053,0.0
68508,Binary classification,CapyMoa Leveraging Bagging,SMTP,0.0016918182373046875,18.673101000000003,True,0.9995766855941729,0.0
70411,Binary classification,CapyMoa Leveraging Bagging,SMTP,0.0016918182373046875,19.841544000000003,True,0.9995881266865502,0.0
72314,Binary classification,CapyMoa Leveraging Bagging,SMTP,0.0016918182373046875,21.055657000000004,True,0.9995989656078437,0.0
74217,Binary classification,CapyMoa Leveraging Bagging,SMTP,0.0016918182373046875,22.314991000000003,True,0.99960924867953,0.0
76120,Binary classification,CapyMoa Leveraging Bagging,SMTP,0.0016918182373046875,23.619729000000003,True,0.9996190175908775,0.0
78023,Binary classification,CapyMoa Leveraging Bagging,SMTP,0.0016918182373046875,24.969765000000002,True,0.9996283099638563,0.0
79926,Binary classification,CapyMoa Leveraging Bagging,SMTP,0.0016918182373046875,26.365237000000004,True,0.9996371598373475,0.0
81829,Binary classification,CapyMoa Leveraging Bagging,SMTP,0.0016918182373046875,27.805862000000005,True,0.9996455980837855,0.0
83732,Binary classification,CapyMoa Leveraging Bagging,SMTP,0.0016918182373046875,29.291038000000004,True,0.9996536527689864,0.0
85635,Binary classification,CapyMoa Leveraging Bagging,SMTP,0.0016918182373046875,30.813866000000004,True,0.999661349463998,0.0
87538,Binary classification,CapyMoa Leveraging Bagging,SMTP,0.0016918182373046875,32.368571,True,0.9996687115162731,0.0
89441,Binary classification,CapyMoa Leveraging Bagging,SMTP,0.0016918182373046875,33.950426,True,0.9996645796064401,0.0
91344,Binary classification,CapyMoa Leveraging Bagging,SMTP,0.0016918182373046875,35.558123,True,0.999671567607808,0.0
93247,Binary classification,CapyMoa Leveraging Bagging,SMTP,0.0016918182373046875,37.192018000000004,True,0.9996782703815713,0.0
95150,Binary classification,CapyMoa Leveraging Bagging,SMTP,0.0016918182373046875,38.852771000000004,True,0.9996847050415664,0.0
95156,Binary classification,CapyMoa Leveraging Bagging,SMTP,0.0016918182373046875,40.513760000000005,True,0.9996847249224948,0.0
